ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT,LINE_TOTAL
7001,5001,1001,1,1100.00,0.00,1100.00
7002,5001,1002,1,850.00,0.00,850.00
7003,5001,1004,1,250.00,0.00,250.00
7004,5002,1003,2,350.00,0.00,700.00
7005,5002,1007,1,180.00,0.00,180.00
7006,5003,1005,1,600.00,0.00,600.00
7007,5003,1006,1,480.00,0.00,480.00
7008,5003,1007,1,180.00,0.00,180.00
7009,5004,1004,2,220.00,0.00,440.00
7010,5004,1008,1,650.00,0.00,650.00
7011,5006,1001,1,1100.00,0.00,1100.00
7012,5006,1002,1,750.00,0.00,750.00
7013,5007,1007,3,180.00,0.00,540.00
7014,5007,1003,1,350.00,0.00,350.00
7015,5008,1006,2,480.00,0.00,960.00
7016,5008,1008,1,650.00,0.00,650.00